name,category,ground_truth,ocr_tesseract,similarity,char_accuracy,word_accuracy,normalized_ocr_tesseract,similarity02,char_accuracy02
0212.jpg,fancy_typo,FRAUEN-SCHLÄGER AUS DER STADT JAGEN! GEGEN DEN AUFTRITT VON TOM SCHWARZ! Demo: 25. November 2023 16:30 Uhr * Boxhagener Platz * Berlin Internationaler Tag zur Beseitigung patriarchaler Gewalt @FRAUENKAMPFTAG.SFO | @KEINESHOWFUERTAETER_BERLIN KEINE SHOWS FÜR TÄTER!,"4R
Y Y
© FRAUENKAMPFTAG.SFO | © KEINESHOWEUERTAETER®BERLIN }

Demo: 25. November 2023

16:30 Uhr * Boxhagener Platz * Berlin
Internationaler Tag zur Beseitigung patriarchaler Gewalt",0.0,0.5,0.0,4R Y Y © FRAUENKAMPFTAG.SFO | © KEINESHOWEUERTAETER®BERLIN } Demo: 25. November 2023 16:30 Uhr * Boxhagener Platz * Berlin Internationaler Tag zur Beseitigung patriarchaler Gewalt,0.0,0.5
0213.jpg,simple,"KEINE PROFITE MIT VERSCHWÖRUNGS-IDEOLOGIEN Ganser raus aus der Stadthalle! DEMONSTRATION 22.10.23 FALKENSEE 17:30 UHR | BAHNHOF FKS V.i.S.d.P.: Otto Roth, Lilienstraße 161, 14612 Falkensee @afa.fks","KEINE PROFITE MIT
VERSCHWÖRUNGS-
IDEOLOGIEN

Ganser raus aus
der Stadthalle!

DEMONSTRATION
22.10.23
FALKENSEE

17 30 UHR | BAHNHOF FKS

(©) @afa.fks",0.0,0.7055837563451777,0.12,KEINE PROFITE MIT VERSCHWÖRUNGS- IDEOLOGIEN Ganser raus aus der Stadthalle! DEMONSTRATION 22.10.23 FALKENSEE 17 30 UHR | BAHNHOF FKS (©) @afa.fks,0.0,0.7055837563451777
0214.jpg,fancy_typo,KEIN RAMMSTEIN VOR GERICHT STATT AUF DIE BÜHNE! STOMP THE PATRIARCHY 15.07.23 IN BERLIN SA. 15. JULI – 14:30 UHR THEODOR-HEUSS-PLATZ CA. 16:00 UHR – OLYMPIASTADION + MUSIK keinrammstein_berlin,"S
<L
“
“
n
LE}
=
frı
7r
[=—
( ]
I =
=)
frı
S
I
o
Z=
=
—
>
D
&mM
ı
=
=
>
L
LE
<
(de)",0.0,0.171875,0.0,S <L “ “ n LE} = frı 7r [=— ( ] I = =) frı S I o Z= = — > D &mM ı = = > L LE < (de),0.0,0.171875
0215.jpg,typo_alignment,HUMMUS & BASS STATT HETZE & HASS ANTIFA PICKNICK GEGEN QUERDENKEN PARTY IM MAUERPARK SAMSTAG 3.6. ab 16.30 UHR RIGHT TO RESIST LINKE UKRAINE-SOLIDARITÄT BERLIN GERADEDENKEN,"HUMMUS &
„ BASS

STATT

HETZE

& HASS
ANTIFA
PICKNICK
GEGEN

QUERDENKEN
PARTY

IM MAUERPARK",0.0,0.4767441860465116,0.07692307692307693,HUMMUS & „ BASS STATT HETZE & HASS ANTIFA PICKNICK GEGEN QUERDENKEN PARTY IM MAUERPARK,0.0,0.4767441860465116
0216.jpg,typo_alignment,KRITISCHE PERSPEKTIVE AUF DEN OSTERMARSCH ’23 SAMSTAG 08.04. AB 13 UHR ▶ MÜLLERSTRASSE 146 Warum Linkssein.. ..nicht vor Konservatismus schützt.. HUFESENTHEORIE ?QUERFRONT? ..Die Hufeisentheorie aber trotzdem falsch ist. RIGHT TO RESIST GERADEDENKEN,"KRITISCHE PERSPEKTIVE
AUF DEN OSTERMARSCH ’23

SAMSTAG 08.04. AB 13 UHR > MÜLLERSTRASSE 146

VE TTT
Linkssein..

„nicht vor
Konservatismus
schützt..

„Die Hufeisentheorie
aber trotzdem ': ""ist.",0.0,0.7028112449799198,0.40625,"KRITISCHE PERSPEKTIVE AUF DEN OSTERMARSCH ’23 SAMSTAG 08.04. AB 13 UHR > MÜLLERSTRASSE 146 VE TTT Linkssein.. „nicht vor Konservatismus schützt.. „Die Hufeisentheorie aber trotzdem ': ""ist.",0.0,0.7028112449799198
0217.jpg,simple,"GEGENKUNDGEBUNG ZUR RECHTSOFFENEN QUERFRONTDEMO „AUFSTAND FÜR FRIEDEN“ SAMSTAG, 25.02. AB 14 UHR Im Tiergarten ggü. US-Botschaft, Ecke Platz des 18. März RIGHT TO RESIST LINKE UKRAINE-SOLIDARITÄT BERLIN GERADEDENKEN","GEGENKUNDGEBUNG

ZUR RECHTSOFFENEN QUERFRONTDEMO

„AUFSTAND FÜR FRIEDEN“

'??p

®

SAMSTAG, 25.02. AB 14 UHR VEHTTORESST
Im Tiergarten ggü. US-Botschaft, B
Ecke Platz des 18. März

@ GERADEDENKEN",0.0,0.6790697674418604,0.25,"GEGENKUNDGEBUNG ZUR RECHTSOFFENEN QUERFRONTDEMO „AUFSTAND FÜR FRIEDEN“ '??p ® SAMSTAG, 25.02. AB 14 UHR VEHTTORESST Im Tiergarten ggü. US-Botschaft, B Ecke Platz des 18. März @ GERADEDENKEN",0.0,0.6790697674418604
0218.jpg,simple,Geradedenken präsentiert: CAPTAIN FAIL VS. BÖHMERMANN Montag 09.01.2023 18:00 Uhr Max-Schmeling-Halle,"Geradedenhén präsentiert:

»[APTAIIIILI’E@3VS Han g

Montag 09.01.2023
18:00 Uhr
Max-Schmeling-Halle",0.0,0.7821782178217822,0.09090909090909091,Geradedenhén präsentiert: »[APTAIIIILI’E@3VS Han g Montag 09.01.2023 18:00 Uhr Max-Schmeling-Halle,0.0,0.7821782178217822
0219.jpg,typo_alignment,StraßenFFFest 3.9.22 14:30 Laufdemo Leopoldplatz 16-19 Uhr Mauerpark Straßenfest ab 19 Uhr Rave in den Abend,"SiraBenFFFesi_

|_ vmnı
14:30 Laufdemo Leopoldplatz

16-19 Uhr",0.0,0.43518518518518523,0.0,SiraBenFFFesi_ |_ vmnı 14:30 Laufdemo Leopoldplatz 16-19 Uhr,0.0,0.43518518518518523
0220.jpg,fancy_typo,2. Antifaschistisches PICKNICK Gegen Querdenken und Rechts IM MAUERPARK 06.08 SAMSTAG ab 14 Uhr Musik & Kundgebung,"Gegen Querdenken
und Rechts",0.0,0.23684210526315785,0.0,Gegen Querdenken und Rechts,0.0,0.23684210526315785
0221.jpg,fancy_typo,GEGEN KRIEG FASCHISMUS UND QUERFRONT Kein Platz für Verschwörungsideolog*innen und ihre rechtsoffene »Friedenskundgebung« auf dem Weißenseer Antonplatz! DEMO 25.06.22 12³⁰ UHR ANTONPLATZ WEISSENSEE www.antifa-nordost.org,"GEGEN KRIEG
TASCHISMUS
ZQUERFRONT

Kein Platz für Verschwörungsideolog*innen
und ihre rechtsoffene »Friedenskundgebung«
auf dem Weißenseer Antonplatz!

p[""g 25.06.22 12“ UUR
ANTONPLATZ WEISSENSEE",0.0,0.8409090909090909,0.08333333333333333,"GEGEN KRIEG TASCHISMUS ZQUERFRONT Kein Platz für Verschwörungsideolog*innen und ihre rechtsoffene »Friedenskundgebung« auf dem Weißenseer Antonplatz! p[""g 25.06.22 12“ UUR ANTONPLATZ WEISSENSEE",0.0,0.8409090909090909
0222.jpg,typo_alignment,GEGEN SOZIALE UNGERECHTIGKEIT UND KRIEG DER WEDDING KOMMT! QUERDENKEN GEHT! #b0105wedding #SPAZIERSTOP 1. MAI 13 UHR NETTELBECKPLATZ DIE LINKE WEDDING | OMAS GEGEN RECHTS | GERADEDENKEN KEIN SCHULTERSCHLUSS MIT RECHTEN & ANTISEMIT:INNEN,"Mb„uﬂü'.nl@lo.ti
A |

DIE LINKE WEDDING / OMAS GEGEN RECHTS

„llll$ßlﬂlﬂ'l$ß‘llll&‘b'ﬁlf\ LL
BECHTEN & ANTISEMIT:INNEN",0.0,0.2966101694915254,0.0,Mb„uﬂü'.nl@lo.ti A | DIE LINKE WEDDING / OMAS GEGEN RECHTS „llll$ßlﬂlﬂ'l$ß‘llll&‘b'ﬁlf\ LL BECHTEN & ANTISEMIT:INNEN,0.0,0.2966101694915254
0223.jpg,fancy_typo,SAMSTAG AB 13:30 UHR Querdenken VERSENKEN AFD is a TRAP IM GÖRLI EINGANG SKALITZER Omas gegen Rechts | GeradeDenken ANTIVERSCHWURBELTE AKTION,"S

—AB 13:30 UHR",0.0,0.09219858156028371,0.09523809523809523,S —AB 13:30 UHR,0.0,0.09219858156028371
0224.jpg,typo_alignment,"JEDEN MONTAG DEMO No 9 SPAZIER STOP Lokal Dezentral Überall + Putinfans GEGEN QUERDENKEN UND RECHTS Kastanienallee/Zionskirchstrasse MONTAG, 28.02. 19 UHR NEUER STANDORT","— _ +Putinfans
A GEGEN QUERDENKEN UND RECHTS
KASTANIENALLEE/ ZIONSKIRCHSTRASSE
MONTAG, 28.02. 19 UHR",0.0,0.3727810650887574,0.0,"— _ +Putinfans A GEGEN QUERDENKEN UND RECHTS KASTANIENALLEE/ ZIONSKIRCHSTRASSE MONTAG, 28.02. 19 UHR",0.0,0.3727810650887574
0225.jpg,fancy_typo,Berlin? Besser ohne die Junge Alternative. 11.12.21 14.30 Kundgebung Washingtonplatz BERLINER BÜNDNIS GEGEN RECHTS,"Berlin?!
Besser ohuer die
Junge Alternative,
[11.12.21

114.30 Kundgebung",0.0,0.543859649122807,0.2857142857142857,"Berlin?! Besser ohuer die Junge Alternative, [11.12.21 114.30 Kundgebung",0.0,0.543859649122807
0226.jpg,simple,Alle Geschlechter willkommen! S+U Schönhauser Allee 13:00 Uhr Barrierearm Maskenblock 08.MÄRZ FEMINISM UNLIMITED DEMONSTRATION,"Alle Geschlechter S: SCHONHAUSSLANGS Barrierearm
willkommen! S d Maskenblock",0.0,0.33333333333333337,0.14285714285714285,Alle Geschlechter S: SCHONHAUSSLANGS Barrierearm willkommen! S d Maskenblock,0.0,0.33333333333333337
0227.jpg,fancy_typo,RAUS ZUM FEMINISTISCHEN KAMPFTAG! 8. MÄRZ DEMO 2025 19 UHR CEIJA STOJKA PLATZ 1070 WIEN FÜR EINEN UNIVERSELLEN FEMINISMUS!,,0.0,0.0,0.0,,0.0,0.0
0228.jpg,typo_alignment,19.04.2025 Einladung zum Gedenkspaziergang ehm. Zwangsarbeiter*innen-Lager Großmotorenwerk der Daimler-Benz AG in Ludwigsfelde und gemeinsame Gedenkminute am Waldfriedhof,"er 19.04.2025 ;'.\
> Einladung \

b
ı zum Gädenkspanergang ;
‘ D /
.

*
r

ehm. Zwangsarbeiter*innen-Laéer
Großmotorenwerk der Daimler- .
Benz AGin Ludwigsfelde und
gemeinsame Gedenkminute ö
. am Waldfriedhof",0.0,0.7529411764705882,0.0,er 19.04.2025 ;'.\ > Einladung \ b ı zum Gädenkspanergang ; ‘ D / . * r ehm. Zwangsarbeiter*innen-Laéer Großmotorenwerk der Daimler- . Benz AGin Ludwigsfelde und gemeinsame Gedenkminute ö . am Waldfriedhof,0.0,0.7529411764705882
0229.jpg,typo_alignment,WIR BLEIBEN ALLE! POLITISCH MOTIVIERTE ABSCHIEBUNGEN STOPPEN DEMO FR. 18. APRIL 16:00 ALEX,,0.0,0.0,0.0,,0.0,0.0
0230.jpg,fancy_typo,"PROPAGANDA DER YUPPIESCHWEINE PunkRock_Lyrik gegen die Arbeit Donnerstag, 17.04.25, 19:00 Uhr RegenbogenCafé","PunkRock_Lyrik
gegen die Arbeit

Donnerstag, 17.04.25, 19:00 Uhr
RegenbogenCafe",0.0,0.712962962962963,0.0,"PunkRock_Lyrik gegen die Arbeit Donnerstag, 17.04.25, 19:00 Uhr RegenbogenCafe",0.0,0.712962962962963
0231.jpg,fancy_typo,"STUDENTISCHE FREIRÄUME UND PROTEST AN DER FU VORTRAG IM ROTEN CAFÉ Di, 15. APRIL AB 18 UHR IHNESTR. 22, KELLER VORTRAG und DISKUSSION KÜFA UND GETRÄNKE (GEGEN SPENDE) GEGEN IHRE KRIEGE","STWDENTZSCHE FRE HAIIH
|‘l\ ET ANDER FU

15 APRII.

AB 286 UHR",0.0,0.23369565217391308,0.03225806451612903,STWDENTZSCHE FRE HAIIH |‘l\ ET ANDER FU 15 APRII. AB 286 UHR,0.0,0.23369565217391308
0232.jpg,typo_alignment,"Save the Date! 13.04.25 15–21 Uhr Diskussion, Basteln, Soli-Merch, Crêpes & Drinks Balkanbrücke Frühlingsevent beim Wagenplatz Lohmühle Lohmühlenstraße 17, 12435 B","Save the Date!
13.04.25
15-21 Uhr

Diskussion,

so,i—Mel'ch
Crepe&s
& Drink
Balkanbrücke s
Fruhlmgsevent",0.0,0.5337423312883436,0.2857142857142857,"Save the Date! 13.04.25 15-21 Uhr Diskussion, so,i—Mel'ch Crepe&s & Drink Balkanbrücke s Fruhlmgsevent",0.0,0.5337423312883436
0233.jpg,simple,"DEMONSTRATION 15:00 05.04.2025 U-BERNAUERSTRASSE Für eine demokratische Lösung der kurdischen Frage und die Freilassung von Abdullah Öcalan, dem Repräsentanten des kurdischen Volkes.","DEMONSTRATION

05.04.2025

U-BERNAUERSTRASSE

Für eine demokratische Lösung der
kurdischen Frage und die Freilassung
von Abdullah Öcalan, dem
Repräsentanten des kurdischen Volkes,",0.0,0.9615384615384616,0.045454545454545456,"DEMONSTRATION 05.04.2025 U-BERNAUERSTRASSE Für eine demokratische Lösung der kurdischen Frage und die Freilassung von Abdullah Öcalan, dem Repräsentanten des kurdischen Volkes,",0.0,0.9615384615384616
0234.jpg,simple,#TeslaTakedown 5. April - 12 Uhr Kundgebung Tesla Store Wilhelmstr. Berlin,"#TeslaTakedown
5. April - 12 Uhr

Kundgebung

Tesla Store Wilhelmstr. Berlm

ST IT HE
Bewegt Politik",0.0,0.6756756756756757,0.9090909090909091,#TeslaTakedown 5. April - 12 Uhr Kundgebung Tesla Store Wilhelmstr. Berlm ST IT HE Bewegt Politik,0.0,0.6756756756756757
0235.jpg,simple,NEIN ZUM VETERANENTAG antikrieg.blackblogs.org Provisorischer anarchistischer Antikriegsrat Berlin INFOTREFFEN / MOBI GEGEN DEN VETERANENTAG information and mobilization for the protest against the first German Veterans Day 3. April 2025 / 20:00 Fischladen Rigaerstr. 83 / 10247 Berlin U-Bhf Samariterstrasse,"INFOTREFFEN / MOBI GEGEN
DEN VETERANENTAG

information and mobilization for the protest
against the first German Veterans Day

3. April 2025 / 20:00

Fischladen Rigaerstr. 83 / 10247 Berlin
U-Bhf Samariterstrasse",0.0,0.6785714285714286,0.0,INFOTREFFEN / MOBI GEGEN DEN VETERANENTAG information and mobilization for the protest against the first German Veterans Day 3. April 2025 / 20:00 Fischladen Rigaerstr. 83 / 10247 Berlin U-Bhf Samariterstrasse,0.0,0.6785714285714286
0236.jpg,simple,"SOLIDARISCHER STAMMTISCH GEGEN 500 MILLIARDEN KRIEGSKREDITE Diskussion & Abendessen am 1. April ab 19:00 im Maggie, Frankfurter Allee 205","SOLIDARISCHER STAMMTISCH GEGEN

Diskussion & Abendessen am 1. April ab
19:00 im Maggie, Frankfurter Allee 205",0.0,0.7883211678832117,0.15789473684210525,"SOLIDARISCHER STAMMTISCH GEGEN Diskussion & Abendessen am 1. April ab 19:00 im Maggie, Frankfurter Allee 205",0.0,0.7883211678832117
0237.jpg,simple,"Kundgebung Gerechtigkeit für Cleo! Gegen Racial Profiling und Transmisogynoir! Mo, 31. März um 12 Uhr Justizzentrum Potsdam Jägerallee 10-12 14469 Potsdam","Gerechtigkeit für Cleo!

Gegen Racial Profiling
und Transmisogynoir!

Mo, _ 31. März um 12 Uhr
Justizzentrum Potsdam
ägerallee 10-12
14469 Potsdam",0.0,0.9090909090909091,0.47619047619047616,"Gerechtigkeit für Cleo! Gegen Racial Profiling und Transmisogynoir! Mo, _ 31. März um 12 Uhr Justizzentrum Potsdam ägerallee 10-12 14469 Potsdam",0.0,0.9090909090909091
0238.jpg,fancy_typo,BLEIBERECHTSKAMPFABEND 18.00 – 20.00 FLINTA only create a save space open mic 20.00 – 23.00 all gender welcome BANDS THEM PRETTY SONGS INTENSIVE SNARE UNIT 23.00 – open end all gender PARTY im CAFE U Bernkastelerstr. 78 13088 Berlin 28.03,"BLEIRERECHTSKAMPF

D END

Ar .00 - 20.00 FLINTA 00y
/ y ovenie. 0 SOVE SP<U—*‘°FIV\ MC
vr welcomg

(E THEM PRETTY -SONGS%
Gr INTENSIVE SNARE. UNLT#",0.0,0.365546218487395,0.05,BLEIRERECHTSKAMPF D END Ar .00 - 20.00 FLINTA 00y / y ovenie. 0 SOVE SP<U—*‘°FIV\ MC vr welcomg (E THEM PRETTY -SONGS% Gr INTENSIVE SNARE. UNLT#,0.0,0.365546218487395
0239.jpg,abfotografie,Vergessene Arbeitskämpfe PUNK Abend Eintritt: 8€ Roter Salon in der VOLKSBÜHNE Wann: 24.11. 21 UHR Wer: LITBARSKI + COLORED MOTH arbeitskaempfe@volksbuehne-berlin.de,,0.0,0.0,0.0,,0.0,0.0
0240.jpg,simple,#KeinFussbreit! Antisemitismus und Rassismus töten - rechter Terror bedroht unsere Gesellschaft! Demonstration: Sonntag - 13.10.2019 - 13 Uhr Bebelplatz - Berlin-Mitte unteilbar.org/keinfussbreit,"#KeinFussbreit!
Antisemitismus und
Rassismus töten -
rechter Terror bedroht
unsere Gesellschaft!
Demonstration:
Sonntag=13.10.2019 - 13 Uhr
Bebelplatz- Berlin-Mitte
unteilbar.org/keinfussbreit

Foto: Allexkoch, CC BY-SA 4.0",0.0,0.8256410256410256,0.5909090909090909,"#KeinFussbreit! Antisemitismus und Rassismus töten - rechter Terror bedroht unsere Gesellschaft! Demonstration: Sonntag=13.10.2019 - 13 Uhr Bebelplatz- Berlin-Mitte unteilbar.org/keinfussbreit Foto: Allexkoch, CC BY-SA 4.0",0.0,0.8256410256410256
0241.jpg,simple,Spaziergang mit dem Grundgesetz DEMOKRATISCHER WIDERSTAND UNTEILBAR NICHTOHNEUNS 19.12.2020 Rosa-Luxemburg-Platz 14:30 Uhr Wie immer top hygienisch! Der Demokratische Widerstand besteht weiterhin auf die ersten 20 Artikel unserer Verfassung! auf die Würde der Alten & der Kranken! auf Beendigung des obrigkeitsstaatlichen Terrors! auf Beendigung des Notstands-Regimes! auf Wahlen & umfassende Transparenz! auf demokratische Regeln für unser künftiges Wirtschaftssystem! Anlass? - LOCKDOWN!,"DEMOKRATISCHER |
WÄiDERSTAND

z
fa
=
=
O|
-
z
en
z

}.
!
|
|
|
/
|
|
#

- I5

‚Der Demokratische Widerstand besteht weiterhin

+ auf die ersten 20 Artikel unserer Verfassung! + auf Beendigung des Notstands-Regimes!
+ auf die Würde der Alten & der Kranken! + auf Wahlen & umfassende Transparenz!
+ auf Beendigung des obrigkeitsstaatlichen Terrors! + auf demokratische Regeln für unser künftiges Wirtschaftssystem!",0.0,0.46421267893660534,0.016666666666666666,DEMOKRATISCHER | WÄiDERSTAND z fa = = O| - z en z }. ! | | | / | | # - I5 ‚Der Demokratische Widerstand besteht weiterhin + auf die ersten 20 Artikel unserer Verfassung! + auf Beendigung des Notstands-Regimes! + auf die Würde der Alten & der Kranken! + auf Wahlen & umfassende Transparenz! + auf Beendigung des obrigkeitsstaatlichen Terrors! + auf demokratische Regeln für unser künftiges Wirtschaftssystem!,0.0,0.46421267893660534
0242.jpg,abfotografie,SCHAUT NICHT WEG! Stoppt die Nazikampf-trainings in Weißensee 06.10.2024 DEMO 13 Uhr Antonplatz KEINEN RAUM DEM III. WEG! ,"| [SCHAUT NICHT WEGT] |

A W 1
M

ı 06.10.2024 DEMO
/ R Uhr Antonplatz",0.0,0.39344262295081966,0.0,| [SCHAUT NICHT WEGT] | A W 1 M ı 06.10.2024 DEMO / R Uhr Antonplatz,0.0,0.39344262295081966
