file_name,gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,mean_char_acc,mean_word_acc,ocr_tesseract_psm11,category,ground_truth,recognition_rate
0219.jpg,10,13,8,0.2794026235202705,0.575,0.7166874791874792,0.425,"['SiraBenFFFesi_', 'S22', '14:30 Laufdemo Leopoldplatz', '16-19 Ulr', 'Mauerpark', 'Siraßenfest', 'ab 19 Uhr', '<OR Fg', '4{ {', '©', '®', 'Geradedenk', 'Rave in den A|oend']",skewed,StraßenFFFest 3.9.22 14:30 Laufdemo Leopoldplatz 16-19 Uhr Mauerpark Straßenfest ab 19 Uhr Rave in den Abend FRIDAYS FOR FUTURE Berlin Geradedenken,0.8
0220.jpg,10,24,4,0.6142857142857143,0.65,0.3833333333333333,0.35,"['*27 ı ı3', 'B', 'B', 'Gegen Querdenken', '&s', 'O', 'und Rechts', '(S', ""10'"", 'RECH', '0', '1', 'M', '06', '‚08', 'S', 'D', '4', 'ab', 'E', '\\a.=m', 'Nusik &', 'M', 'Kundgebung']",fancy,2. Antifaschistisches PICKNICK Gegen Querdenken und Rechts IM MAUERPARK 06.08 SAMSTAG ab 14 Uhr Musik & Kundgebung,0.4
0221.jpg,9,13,8,0.2338513338513338,0.4722222222222222,0.7701754385964913,0.5,"['GEGEN KRIEG', 'TASCHISMUS', 'ZQUERFRONT', 'Kein Platz für Verschwörungsideolog*innen', 'und ihre rechtsoffene »Friedenskundgebung«', 'auf dem Weißenseer Antonplatz!', '25.06.22 12° UUR', 'DEMO', 'A', 'PIATl WEISSENSEE', 's', 'Wwww.antifa-', 'dost.org']",fancy,GEGEN KRIEG FASCHISMUS UND QUERFRONT Kein Platz für Verschwörungsideolog*innen und ihre rechtsoffene »Friedenskundgebung« auf dem Weißenseer Antonplatz! DEMO 25.06.22 12³⁰ UHR ANTONPLATZ WEISSENSEE www.antifa-nordost.org,0.8888888888888888
0222.jpg,16,17,6,0.6766826923076923,0.84375,0.3295673076923077,0.125,"['p || 1 ] |', 'M', 'w', 'Da a}', 'DER', 'KOMMTI', '#h0105wedding', '#$PAZIERSTOP', '1', 'MAI', '.„.........', '\\WEDDING / OMAS GEGEN RECHTS,', '+—+ + +—+4+', ""lltl'l[lll!ßll‘&l'l"", 'llll SEIÜIIHSÜIIIISS MIT', '+ —— ——', 'RECHTEN & ANTISEMIT:INNEN']",skewed,GEGEN SOZIALE UNGERECHTIGKEIT UND KRIEG DER KOMMT! WEDDING QUERDENKEN GEHT! #b0105wedding #SPAZIERSTOP 1. MAI 13 UHR NETTELBECKPLATZ DIE LINKE WEDDING | OMAS GEGEN RECHTS | GERADEDENKEN KEIN SCHULTERSCHLUSS MIT RECHTEN & ANTISEMIT:INNEN,0.375
0223.jpg,11,6,1,0.9090909090909092,0.9090909090909092,0.0909090909090909,0.0909090909090909,"['S', 'AB 13:30 UHR', 'Vn', '| ]:', 'f', 'MIGORNM']",fancy,SAMSTAG AB 13:30 UHR Querdenken VERSENKEN AFD is a TRAP IM GÖRLI EINGANG SKALITZER Omas gegen Rechts | GeradeDenken Antiverschwurbelte Aktion,0.09090909090909091
0224.jpg,11,8,5,0.5735479797979798,0.8181818181818182,0.4304407713498622,0.2272727272727272,"['DEN MONTAG', 'Ono9', 'OP', 'Sl', '+ Putinfans', 'A IGEGEN QUERDENKEN UND RECHTS', 'KASTANIENALLEE/ ZIONSKIRCHSTRASSE', 'MONTAG, 28.02. 19 UHR']",skewed,"SPAZIER STOP Lokal Dezentral Überall + Putinfans GEGEN QUERDENKEN UND RECHTS KASTANIENALLEE/ZIONSKIRCHSTRASSE MONTAG, 28.02. 19 UHR JEDEN MONTAG DEMO No 9 NEUER STANDORT",0.45454545454545453
0225.jpg,7,5,5,0.3884637188208616,0.9761904761904762,0.6363899405916212,0.238095238095238,"['Berlin?!', 'Besser ohue die', 'Junge Alternative.,', '[14.30 Kundgebung |', '_ Washingtonplatz |']",fancy,Berlin! Besser ohne die Junge Alternative. 11.12.21 14.30 Kundgebung Washingtonplatz BERLINER BÜNDNIS GEGEN RECHTS,0.7142857142857143
0226.jpg,9,8,3,0.6944444444444444,0.7777777777777778,0.3174603174603174,0.2222222222222222,"[""S+U Salä'?gläau|_fr Allee"", '==', '08.MARZ', 'FEMINISM', 'IVL', 'JD', 'NEIZWERK', 'DEMONSTRATION']",simple,Alle Geschlechter willkommen! S+U Schönhauser Allee 13:00 Uhr Barrierearm Maskenblock 08. MÄRZ FEMINISM UNLIMITED DEMONSTRATION,0.3333333333333333
0227.jpg,8,9,3,0.6614583333333333,0.7291666666666666,0.3353260869565218,0.2708333333333333,"['S', ""FEM!N!S'I'!SCHEN KAMPFTAG!"", '. MÄRZ DEMO', 'dı', '4i', '1070 WIEN', 'PLATZ', 'FÜR EINEN', 'FEMINISMUS !']",fancy,RAUS ZUM FEMINISTISCHEN KAMPFTAG! 8. MÄRZ DEMO 2025 19 UHR CEIJA STOJKA PLATZ 1070 WIEN FÜR EINEN UNIVERSELLEN FEMINISMUS!,0.375
0228.jpg,8,23,8,0.2401586745029942,0.8833333333333334,0.7895947349751697,0.3333333333333333,"['b', '-', '19.04.2025', 'x', 'N', '*', 'X:', 'inladung / \\', ""‘a'zum Gädenksp1:iergang}"", '‘', 'a', 'ba', '4', 'x', '——', 'ehm. Zwan', 'gsarbeiter*innen-Laéer', 'Großmot', 'Orenwerk der Daimler- .', 'BenzA', 'G in Ludwigsfelde und', 'Vgemeinsame Gedenkminute..', 'am Waldfriedhof']",skewed,19.04.2025 Einladung zum Gedenkspaziergang ehm. Zwangsarbeiter*innen-Lager Großmotorenwerk der Daimler- Benz AG in Ludwigsfelde und gemeinsame Gedenkminute am Waldfriedhof,1.0
0229.jpg,8,10,2,0.8,0.875,0.2,0.125,"['ALL', ""E'"", ']', 'ﬂ rä', 'STOPPEN', 'MS', '‚w', 'BE', 'DE', 'MO']",skewed,WIR BLEIBEN ALLE! POLITISCH MOTIVIERTE ABSCHIEBUNGEN STOPPEN DEMO FR. 18. APRIL 16°° ALEX,0.25
0230.jpg,7,11,3,0.5816326530612245,0.7142857142857143,0.4183673469387755,0.2857142857142857,"['J', 'E', 'vrr', 'g', '4', 'PunkRock_Lyrik', 'gegen die Arbeit', 'Donnerstag,', '17.04.25,', '19:00 Uhr', 'RegenbogenCafe']",fancy,"PROPAGANDA DER YUPPIESCHWEINE PunkRock_Lyrik gegen die Arbeit Donnerstag, 17.04.25, 19:00 Uhr RegenbogenCafé",0.42857142857142855
0231.jpg,10,10,2,0.8235930735930737,0.93,0.1834733893557422,0.0699999999999999,"['STUDENTISCHE FRETRÄUME', 'UNG PROTEST ANDERFÜ', 'Dl,l', 'Il.', '3', 'Ar 3. WE', 'Ü', 'D', 'j', 'U']",fancy,"STUDENTISCHE FREIRÄUME UND PROTEST AN DER FU VORTRAG IM ROTEN CAFÉ Di, 15. APRIL AB 18 UHR IHNESTR. 22, KELLER VORTRAG UND DISKUSSION KÜFA UND GETRÄNKE (GEGEN SPENDE) GEGEN IHRE KRIEGE",0.2
0232.jpg,12,14,7,0.4652477152477152,0.7083333333333334,0.5335948773448773,0.2916666666666667,"['13.04.25', '15-21 Uhr', '4N', 'Diskussion', '«', 'V', 'Ol ‘Me‚-', '<', 'Crepes', '& Drinks', 'Balkanbrücke', 'Fruhlmgsevent', '&o', '_n']",skewed,"Save the Date! 13.04.25 15–21 Uhr Diskussion, Basteln, Soli-Merch, Crêpes & Drinks Balkanbrücke Frühlingsevent beim Wagenplatz Lohmühle Lohmühlenstraße 17, 12435 B",0.5833333333333334
0233.jpg,8,15,8,0.0033783783783783,0.03125,0.9963235294117648,0.96875,"['DEMONSTRATION', '15:00', 'C', '\\', '05.04.2025', 'D', 'V', 'Y', '/', 'U-BERNAUERSTRASSE', 'LEKEDJiN', 'Für eine demokratische Lösung der', 'kurdischen Frage und die Freilassung', 'von Abdullah Öcalan, dem', 'Repräsentanten des kurdischen Volkes,']",simple,"DEMONSTRATION 15:00 05.04.2025 U-BERNAUERSTRASSE Für eine demokratische Lösung der kurdischen Frage und die Freilassung von Abdullah Öcalan, dem Repräsentanten des kurdischen Volkes.",1.0
0234.jpg,4,13,4,0.0833333333333333,0.3125,0.9194444444444444,0.6875,"['#TeslaTakedown', '5. April - 12 Uhr', 'PE', 'Z', 'Saa ®', ':—‚s', 'Kundgebun', 'Tesla Store Wilhelmstr.', 'Berlm', 'D', 'Bewegt Politik', 'AMPAC', 'ITI']",simple,#TeslaTakedown 5. April - 12 Uhr Kundgebung Tesla Store Wilhelmstr. Berlin,1.0
0235.jpg,8,22,3,0.6607142857142857,0.7083333333333333,0.3421052631578947,0.25,"['A', 'w', 'W', 'NU', '%', 'A', ""„»®'"", 'NEIN,', 'ZUM', 'VETERANENTAG', 'ant', 'c| blu(kl:luq> org', 'Antikr', 'ra', 'INFOTREFFEN / MOBI GEGEN', 'DEN VETERANENTAG', 'information and mobilization for the protest', 'against the first German Veterans Day', '3. April 2025 / 20:00', 'Fischladen Rigaerstr', '83 / 10247 Berlin', 'U-Bhf Samariterstrasse']",simple,NEIN ZUM VETERANENTAG antikieg.blackblogs.org Provisorischer anarchistischer Antikriegsrat Berlin INFOTREFFEN / MOBI GEGEN DEN VETERANENTAG information and mobilization for the protest against the first German Veterans Day 3. April 2025 / 20:00 Fischladen Rigaerstr. 83 / 10247 Berlin U-Bhf Samariterstrasse,0.375
0236.jpg,5,11,3,0.4052631578947368,0.4333333333333333,0.593939393939394,0.5666666666666667,"['SOLIDARISCHER STAMMTISCH GEGEN', '|', '| 8', 'e', 'P }', 'C', '\\\\..“', 'za', 'i', 'Diskussion & Abendessen am 1. April ab', '9:00 im Maggie, Frankfurter Allee 205']",simple,"SOLIDARISCHER STAMMTISCH GEGEN 500 MILLIARDEN KRIEGSKREDITE Diskussion & Abendessen am 1. April ab 19:00 im Maggie, Frankfurter Allee 205",0.6
0237.jpg,8,11,7,0.1328125,0.1875,0.8666666666666667,0.8125,"['Gerechtigkeit für Cleo!', 'Gegen Racial Profiling', 'und Transmisogynoir!', 'Mo, 31. März um 12 Uhr', 'Justizzentrum Potsdam', 'ägerallee 10-12', '14469 Potsdam', '(', 'I8n', '.', 'S_']",simple,"Kundgebung Gerechtigkeit für Cleo! Gegen Racial Profiling und Transmisogynoir! Mo, 31. März um 12 Uhr Justizzentrum Potsdam Jägerallee 10-12 14469 Potsdam",0.875
0238.jpg,13,34,5,0.7084161452582504,0.8384615384615385,0.293040293040293,0.1102564102564102,"['BLEINE', 'ECHTSKÄMPF', 'END', 'CAFE U', '800 - 20.00 FLINTA o', 'Bexnkastelersh. 78', '.0.00 — 25 00alg', 'fı neahe 0 SOve Space * o', 'E rdes', '\\ DA', 'ND:', '6S', ""4308 $e„-.'"", 'e THEM', 'IINTENSIVE SNARE', ""PREITY -SON'"", 'UNTT*', 'an', '7300', 'p', 'R', 'SWA', 'S', 'A', 'Da', 'A}', 'A', '(', '!', 'f', 'SN', '“', 'N', '28.02']",fancy,BLEIBERECHTSKAMPF ABEND 18.00 - 20.00 FLINTA only *create a save space* open mic* 20.00 - 23.00 all gender welcome *BANDS* *THEM PRETTY SONGS* *INTENSIVE SNARE UNIT* 23.00 - open end all gender PARTY im CAFE U Bernkastelerstr. 78 13088 Berlin 28.03,0.38461538461538464
0239.jpg,11,48,0,1.0,1.0,0.0,0.0,"['A', 'n', '5', 'D S', 'ng', ':', '4R IO', 'O,', 'x', '.&', 'S', '\\n', 'Aben', 'rı s', 'SS', 'S', 'S', 'Wa', 'an', 'a \\', 'an', 'da', 'SS', '—m ——Äm— — . J', ')-', '—', '—_', 'A M', 'Warı', 'A_', '(', 'p', '22', '/', 'P', '(', '—>T', 'A', 'rbe:', 'xx“', 'NM', 'Itsk', 'S®', '/TT', 'AL', 'ehne b\\', 'rﬂ‚„', 'ä']",photo,Vergessene Arbeitskämpfe PUNK Abend Eintritt: 8€ Roter Salon in der VOLKSBÜHNE Wann: 24.11. Wer: LITBARSKI + COLORED MOTH 21 UHR arbeitskaempfe@volksbuehne-berlin.de,0.0
0240.jpg,10,10,10,0.0143448275862068,0.1166666666666666,0.9958333333333332,0.8166666666666668,"['#KeinFussbreit!', 'Antisemitismus und', 'Rassismus töten -', 'rechter Terror bedroht', 'unsere Gesellschaft!', 'Demonstration:', 'Sonntag=13.10.2019 - 13 Uhr', 'Bebelplatz- Berlin-Mitte', 'unteilbar.org/keinfussbreit', 'Foto: Allexkoch, CC BY-SA 4.0']",simple,"#KeinFussbreit! Antisemitismus und Rassismus töten - rechter Terror bedroht unsere Gesellschaft! Demonstration: Sonntag - 13.10.2019 - 13 Uhr Bebelplatz - Berlin-Mitte unteilbar.org/keinfussbreit Foto: Allexkoch, CC BY-SA 4.0",1.0
0241.jpg,17,66,10,0.4475469607734927,0.5496732026143789,0.5501405022278777,0.4503267973856208,"['—', '-', '==', '.', '—', '9.1', '‚e', 'z', 'sa', 'atz', 'LE', '30', '—3', 'WPDFR TANIZ', 'n', 'UNTEIL', '“', 'A', '_-', '—', '—', 'S', 'ıca', 'Ia', 'R', '>I', 'm', '(a', '}', 'ml', 'S', 'z', 'Ü', 'A', '<', '®', 'ol', 'Ü', 'CM', 'S', 'zl|', 'Il', 'zall', 'VE', '—M', '5', 'ü', 'n', '—', 'SM', 'Z', 'E', 'SE', '-', 'S', 'Wie immer top hygienisı', 'h!', 'n', 'Anlass? - LOCKDOWN!', '‚Der Demokratische Widerstand besteht weiterhin', '+ auf die ersten 20 Artikel unserer Verfassung!', '+ auf Beendigung des Notstands-Regimes!', '+ auf die Würde der Alten & der Kranken!', '+ auf Wahlen & umfassende Transparenz!', '+ auf Beendigung des obrigkeitsstaatlichen Terrors!', '+ auf demokratische Regeln für unser künftiges Wirtschaftssystem!']",simple,Spaziergang mit dem Grundgesetz 19.12.2020 Rosa-Luxemburg-Platz 14:30 Uhr DEMOKRATISCHER WIDERSTAND UNTEILBAR NICHTOHNEUNS NICHTOHNEUNS Wie immer top hygienisch! Der Demokratische Widerstand besteht weiterhin * auf die ersten 20 Artikel unserer Verfassung! * auf die Würde der Alten & der Kranken! * auf Beendigung des obrigkeitsstaatlichen Terrors! * auf Beendigung des Notstands-Regimes! * auf Wahlen & umfassende Transparenz! * auf demokratische Regeln für unser künftiges Wirtschaftssystem! Anlass? - LOCKDOWN!,0.5882352941176471
0242.jpg,9,4,0,1.0,1.0,0.0,0.0,"['z', ""| R Ühr nntl?nlflatz'"", 'A', 'Ml']",photo,SCHAUT NICHT WEG! Stoppt die Nazikampf- trainings in Weißensee 06.10.2024 DEMO 13 Uhr Antonplatz KEINEN RAUM DEM III. WEG! schautnichtweg.noblogs.org schautnichtweg_,0.0
